"Hospital.Name","Street.Address","City","State.Code","lat","long","Revenue.per.Bed","Cost.to.Revenue.Ratio"
"DOVER BEHAVIORAL HEALTH SYSTEM","725 HORSEPOND ROAD","DOVER","DE",39.1521293853001,-75.4861886785332,0.54356375,0.392276328779637
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,2.0642964,0.382849703180297
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,2.86759790607735,0.394728401292829
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,3.29589910588235,0.401126053173301
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,3.78427062130178,0.394661793260451
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,4.10453238461538,0.369531626139026
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,4.4044289132948,0.376849015410791
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,4.80071491891892,0.347992105365028
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,5.34940774603175,0.319231196620902
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,5.27362909090909,0.368073162697384
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,5.58768773205742,0.356623540257773
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,6.74920054545455,0.348404764361626
"SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO ROAD NW","WASHINGTON","DC",38.9367698,-77.1088795379913,6.17047258078603,0.302301030964116
"PROVIDENCE HOSPITAL","1150 VARNUM STREET  NE","WASHINGTON","DC",30.679321,-88.1985399816743,1.7161249072165,0.373737128226883
"PROVIDENCE HOSPITAL","1150 VARNUM STREET  NE","WASHINGTON","DC",30.679321,-88.1985399816743,1.92091705761317,0.406035922335578
"PROVIDENCE HOSPITAL","1150 VARNUM STREET  NE","WASHINGTON","DC",30.679321,-88.1985399816743,2.04777066666667,0.38617942613084
"PROVIDENCE HOSPITAL","1150 VARNUM STREET  NE","WASHINGTON","DC",30.679321,-88.1985399816743,2.16004554666667,0.394209337742195
"PROVIDENCE HOSPITAL","1150 VARNUM STREET  NE","WASHINGTON","DC",30.679321,-88.1985399816743,2.45616949302326,0.38790325243841
"PROVIDENCE HOSPITAL","1150 VARNUM STREET  NE","WASHINGTON","DC",30.679321,-88.1985399816743,2.43068426511628,0.438780673564259
"PROVIDENCE HOSPITAL","1150 VARNUM STREET  NE","WASHINGTON","DC",30.679321,-88.1985399816743,2.89284451807229,0.42600703868013
"PROVIDENCE HOSPITAL","1150 VARNUM STREET  NE","WASHINGTON","DC",30.679321,-88.1985399816743,1.86845201769911,0.626339082319613
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.83188025,0.425588089978407
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.864089,0.417315428608827
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.66440168333333,0.455194364589534
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.08081521666667,0.505775277991167
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.53601915,0.503620316192021
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.74127466666667,0.463132764426979
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.86477675,0.423135432521167
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.89456153333333,0.428406002683541
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.6955249,0.508787239475712
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.50488531666667,0.594367096788405
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.58700461666667,0.578039528282406
"SPECIALTY HOSPITAL OF WASHINGTON","700 CONSTITUTION AVENUE NE","WASHINGTON DC","DC",38.8925033,-76.995562768829,1.53959811666667,0.604963771552202
"CHILDRENS HOSPITAL","111 MICHIGAN AVE.  NW","WASHINGTON","DC",38.927021,-77.0139787908622,5.0498302020548,0.361976517806679
"CHILDRENS HOSPITAL","111 MICHIGAN AVE.  NW","WASHINGTON","DC",38.927021,-77.0139787908622,5.27571469636964,0.38131170744737
"CHILDRENS HOSPITAL","111 MICHIGAN AVE.  NW","WASHINGTON","DC",38.927021,-77.0139787908622,5.45105615210356,0.369394554032183
"CHILDRENS HOSPITAL","111 MICHIGAN AVE  NW","WASHINGTON","DC",38.927021,-77.0139787908622,5.85204397124601,0.332055984198892
"CHILDRENS HOSPITAL","111 MICHIGAN AVE  NW","WASHINGTON","DC",38.927021,-77.0139787908622,5.85204397124601,0.322915274708559
"CHILDRENS HOSPITAL","111 MICHIGAN AVE  NW","WASHINGTON","DC",38.927021,-77.0139787908622,7.59183910223642,0.254843169014649
"CHILDRENS HOSPITAL","111 MICHIGAN AVE  NW","WASHINGTON","DC",38.927021,-77.0139787908622,7.7557300371517,0.25555615865393
"CHILDRENS HOSPITAL","111 MICHIGAN AVE  NW","WASHINGTON","DC",38.927021,-77.0139787908622,8.16178189473684,0.257927424935775
"CHILDRENS HOSPITAL","111 MICHIGAN AVE  NW","WASHINGTON","DC",38.927021,-77.0139787908622,8.2379833003096,0.271511082272508
"CHILDRENS HOSPITAL","111 MICHIGAN AVE  NW","WASHINGTON","DC",38.927021,-77.0139787908622,8.78134802167183,0.255360360335602
"CHILDRENS HOSPITAL","111 MICHIGAN AVE  NW","WASHINGTON","DC",38.927021,-77.0139787908622,10.2540791764706,0.254442780278854
"CHILDRENS HOSPITAL","111 MICHIGAN AVE  NW","WASHINGTON","DC",38.927021,-77.0139787908622,10.9808711795666,0.254584275738062
"PSYCHIATRIC INSTITUTE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.355660719298246,0.511490968057918
"PSYCHIATRIC INSTITUTE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.31613939516129,0.57926346036871
"PSYCHIATRIC INSTITUTE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.344184879032258,0.661717205857458
"PSYCH INSTITUE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.35901435483871,0.591975430940177
"PSYCH INSTITUE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.400582048387097,0.551676497992619
"PSYCH INSTITUE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.314127129032258,0.676247268288029
"PSYCH INSTITUE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.336215306451613,0.624115504134759
"PSYCH INSTITUE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.428992056451613,0.503114304977637
"PSYCH INSTITUE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.477464315384615,0.44774057299264
"PSYCH INSTITUE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.552734030769231,0.398995906001473
"PSYCH INSTITUE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.530003884615385,0.38823491932316
"PSYCH INSTITUE OF WASHINGTON","4228 WISCONSIN AVENUE  NW","WASHINGTON","DC",38.9439474,-77.0779054,0.488823807692308,0.452009663069571
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,4.10702704742268,0.210262682909554
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,4.43663108865979,0.19572666857517
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,4.46782007802875,0.200686380146109
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,4.95277568235294,0.190326091806334
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,5.60522435931559,0.18581760585398
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,6.00435268199234,0.184353775155641
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,6.36619035955056,0.178698334185512
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,8.15455689841986,0.178674790989317
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,8.50618535116279,0.178419163713229
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,9.00897364349776,0.181060877928902
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,8.8101222045929,0.191119739528986
"SHANDS JACKSONVILLE MEDICAL CENTER","655 WEST 8TH STREET","JACKSONVILLE","FL",30.3484582,-81.6649149098822,9.5241423056133,0.184068614203973
"BETHESDA MEMORIAL HOSPITAL","2815 SOUTH SEACREST BLVD","BOYNTON BEACH","FL",26.5036196759901,-80.0690766387349,3.90372136338028,0.16572025541502
"BETHESDA MEMORIAL HOSPITAL","2815 SOUTH SEACREST BLVD","BOYNTON BEACH","FL",26.5036196759901,-80.0690766387349,4.01731815277778,0.154745147888479
"BETHESDA HOSPITAL  INC.","2815 SOUTH SEACREST BLVD","BOYNTON BEACH","FL",26.5036196759901,-80.0690766387349,3.58940373634204,0.164985615125155
"BETHESDA HOSPITAL  INC.","2815 SOUTH SEACREST BLVD","BOYNTON BEACH","FL",26.5036196759901,-80.0690766387349,3.7942846975,0.165971963810446
"BETHESDA HOSPITAL  INC.","2815 SOUTH SEACREST BLVD","BOYNTON BEACH","FL",26.5036196759901,-80.0690766387349,3.92859555860349,0.178810299672815
"BETHESDA HOSPITAL  INC","2815 SOUTH SEACREST BLVD","BOYNTON BEACH","FL",26.5036196759901,-80.0690766387349,4.2586860556962,0.179261063722684
"FLORIDA HOSPITAL","601 E. ROLLINS STREET","ORLANDO","FL",28.5738018763667,-81.3675079197469,4.26059810009671,0.199631939644026
"FLORIDA HOSPITAL","601 EAST ROLLINS STREET","ORLANDO","FL",28.5738018763667,-81.3675079197469,4.68829137851544,0.186380955902426
"FLORIDA HOSPITAL","601 EAST ROLLINS STREET","ORLANDO","FL",28.5738018763667,-81.3675079197469,4.99612090953008,0.177962715003533
"FLORIDA HOSPITAL","601 EAST ROLLINS STREET","ORLANDO","FL",28.5738018763667,-81.3675079197469,5.50315708185362,0.173297675151845
"FLORIDA HOSPITAL","601 EAST ROLLINS STREET","ORLANDO","FL",28.5738018763667,-81.3675079197469,5.8250821901379,0.171398934523703
"FLORIDA HOSPITAL","601 EAST ROLLINS STREET","ORLANDO","FL",28.5738018763667,-81.3675079197469,6.13462257148468,0.163347335247895
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,2.96356059039548,0.238410363124342
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,3.43989475525526,0.236399866425657
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,3.89758628355958,0.209902915410184
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,4.24935296832579,0.199891445597415
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,4.88849762121212,0.194077701439678
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,5.56670353178295,0.189270705896436
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,5.61052538666667,0.195377270795852
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,5.79701197711978,0.180927922973667
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,6.56203197877984,0.169957894374421
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,6.64676878249337,0.183372750443763
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,7.33025902994792,0.175688125547611
"LEE MEMORIAL HOSPITAL","2776 CLEVELAND AVENUE","FORT MYERS","FL",26.6274479,-81.8739577605002,7.96053020989305,0.168575763738114
"BERT FISH MEDICAL CENTER","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,0.505529392857143,0.311076532006087
"BERT FISH MEDICAL CENTER","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,2.20336878571429,0.275864752943407
"BERT FISH MEDICAL CENTER","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,2.3279173125,0.279974038259267
"BERT FISH MEDICAL CENTER","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,2.43716258035714,0.279229569101267
"BERT FISH MEDICAL CENTER","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,2.57315694642857,0.28266401550419
"BERT FISH MEDICAL CENTER","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,1.72174117410714,0.284827206997287
"ADVENTHEALTH NEW SMYRNA BEACH","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,3.70294325,0.256425583602604
"ADVENTHEALTH NEW SMYRNA BEACH","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,4.19071167889908,0.21698841837801
"ADVENTHEALTH NEW SMYRNA BEACH","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,4.39230219266055,0.230951140732055
"ADVENTHEALTH NEW SMYRNA BEACH","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,5.17629376146789,0.228523312755281
"ADVENTHEALTH NEW SMYRNA BEACH","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,5.70765780733945,0.218863003110318
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,2.479452590301,0.24210520578084
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,2.48903968039539,0.238596408160925
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,2.40090948982786,0.229255814927995
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,2.50571655031447,0.210230605736307
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,2.8532940345912,0.199061436112201
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,3.47039910877193,0.201034525635115
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,3.80641762730627,0.192911343007576
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,4.26810722056075,0.192013076033739
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,4.79245824023438,0.187075207785202
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,4.81798891601562,0.185243167003527
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,5.56134814312977,0.17682716257003
"NAPLES COMMUNITY HOSPITAL","350 7TH STREET NORTH","NAPLES","FL",26.1503028,-81.7991893536569,5.93911397932331,0.20622975433397
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,3.50113351515152,0.202403675798872
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,3.4535619040404,0.202333138834
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,3.76439323232323,0.182027550122569
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,4.45784849494949,0.181289896876262
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,7.62620548484848,0.0958390154454442
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,7.34455574509804,0.0773531142687702
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,8.1636559117647,0.0744620054723824
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,8.92652832843137,0.0705126345039419
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,9.87794615686275,0.0693666168048818
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,10.6206256813725,0.0661584439285733
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,12.0040280833333,0.0616932703638224
"CITRUS MEMORIAL HOSPITAL","502 HIGHLAND BLVD","INVERNESS","FL",28.8339686,-82.3356093959377,12.4895878823529,0.0600642575716505
"ASCENSION SACRED HEART PENSACOLA","5151 NORTH 9TH AVENUE","PENSACOLA","FL",30.4777724,-87.2113654906503,6.23589139365672,0.199039268161553
"ASCENSION SACRED HEART PENSACOLA","5151 NORTH 9TH AVENUE","PENSACOLA","FL",30.4777724,-87.2113654906503,6.86698907181329,0.207285373819961
"ASCENSION SACRED HEART PENSACOLA","5151 NORTH 9TH AVENUE","PENSACOLA","FL",30.4777724,-87.2113654906503,7.62885709838998,0.203918939723399
"BAY COUNTY HEALTH SYSTEM LLC","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,3.08799404643963,0.200927044449208
"BAY COUNTY HEALTH SYSTEM LLC","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,3.3271083250774,0.189714987016185
"BAY COUNTY HEALTH SYSTEM LLC","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,3.5618009876161,0.176936755598384
"BAY COUNTY HEALTH SYSTEM LLC","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,4.03732743034056,0.147906065837196
"BAY COUNTY HEALTH SYSTEM LLC","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,5.1010526996587,0.151966231267926
"BAY COUNTY HEALTH SYSTEM LLC","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,4.6594273003413,0.142869080823383
"BAY MEDICAL CENTER SACRED HEALTH SYS","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,11.618461974359,0.167839058409993
"BAY MEDICAL CENTER SACRED HEALTH SYS","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,5.80484240906472,0.169383413426998
"ASCENSION SACRED HEART BAY","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,6.43265423076923,0.176752750975235
"ASCENSION SACRED HEART BAY","615 NORTH BONITA AVENUE","PANAMA CITY","FL",30.1596693,-85.649389506899,9.38550598412698,0.15349377354776
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.42493675714286,0.27357276253286
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.55754464285714,0.254651751877906
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.60234488095238,0.2459427319601
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.8343373952381,0.234445311769206
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.87290073809524,0.234501437326937
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.86847520952381,0.225090146367028
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.93554399047619,0.194283620390645
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.97529414285714,0.200368815075299
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.8929914952381,0.192586476321246
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.6279993287037,0.199769772758148
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.86881987142857,0.20394066368485
"PARRISH MEDICAL CENTER","951 N. WASHINGTON AVE","TITUSVILLE","FL",28.62946815,-80.8216247266167,2.93691033809524,0.192222654085565
"NORTH SHORE MEDICAL CENTER AND FMC","1100 NW 95TH STREET","MIAMI","FL",25.85955605,-80.213920403506,4.4754000802139,0.10794828709575
"HEALTH CENTRAL","10000 WEST COLONIAL DRIVE","OCOEE","FL",28.5493465,-81.5254992541798,3.56622796491228,0.193560422226192
"HEALTH CENTRAL","1000 WEST COLONIAL DRIVE","OCOEE","FL",28.5493465,-81.5254992541798,1.74453412573099,0.210794316996324
"HEALTH CENTRAL","10000 W. COLONIAL DRIVE","OCOEE","FL",28.5493465,-81.5254992541798,4.52005322222222,0.172085438144216
"HEALTH CENTRAL","10000 W. COLONIAL DRIVE","OCOEE","FL",28.5493465,-81.5254992541798,4.81102333333333,0.165910137730846
"HEALTH CENTRAL","10000 W. COLONIAL DRIVE","OCOEE","FL",28.5493465,-81.5254992541798,5.15489535672515,0.158934262391809
"HEALTH CENTRAL","10000 W. COLONIAL DRIVE","OCOEE","FL",28.5493465,-81.5254992541798,4.50056201970443,0.161228959373864
